video_id,label,model,split,scene,light,weather,time_of_alert,time_of_event,theta_used,duration_s,fps,status,n_frames,t_peak,s_peak,s_at_alert,s_at_event,lead_to_alert_s,lead_to_event_s,hit_alert,hit_event,false_positive,predicted_positive,n_eval_frames,hit_early_500ms,hit_early_1000ms,hit_early_1500ms
01988,0,raw_flow_no_blob,exploratory,Sub-urban,Dark,Clear,,,6.825930914454727,40.71895424836601,30.6,ok,134,17.41830065359477,0.052124149013727895,,,,,,,False,False,134,,,
01988,0,affine_residual_no_blob,exploratory,Sub-urban,Dark,Clear,,,6.895384484978015,40.71895424836601,30.6,ok,134,17.41830065359477,0.20808234889835514,,,,,,,False,False,134,,,
01988,0,frame_difference,exploratory,Sub-urban,Dark,Clear,,,1.7825162143670823,40.71895424836601,30.6,ok,134,18.00653594771242,0.10700687783806091,,,,,,,False,False,134,,,
02019,0,v0_original,exploratory,Industrial,Normal,Cloudy,,,6.7908898322413265,18.0,30.0,ok,135,9.9,0.2398954897402037,,,,,,,False,False,135,,,
02019,0,raw_flow_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.825930914454727,18.0,30.0,ok,135,10.1,-1.5130050472447518,,,,,,,False,False,135,,,
02019,0,affine_residual_no_blob,exploratory,Industrial,Normal,Cloudy,,,6.895384484978015,18.0,30.0,ok,135,10.1,-1.4379804826948352,,,,,,,False,False,135,,,
02019,0,frame_difference,exploratory,Industrial,Normal,Cloudy,,,1.7825162143670823,18.0,30.0,ok,135,10.1,-0.32123789365872973,,,,,,,False,False,135,,,
02024,0,v0_original,exploratory,Other,Normal,Unknown,,,6.7908898322413265,40.55555555555556,30.6,ok,134,18.464052287581698,5.892273033668366,,,,,,,False,False,134,,,
02024,0,raw_flow_no_blob,exploratory,Other,Normal,Unknown,,,6.825930914454727,40.55555555555556,30.6,ok,134,18.398692810457515,5.571012705472164,,,,,,,False,False,134,,,
02024,0,affine_residual_no_blob,exploratory,Other,Normal,Unknown,,,6.895384484978015,40.55555555555556,30.6,ok,134,18.398692810457515,5.453393463429183,,,,,,,False,False,134,,,
02024,0,frame_difference,exploratory,Other,Normal,Unknown,,,1.7825162143670823,40.55555555555556,30.6,ok,134,16.862745098039216,4.472302229802391,,,,,,,True,True,134,,,
02049,0,v0_original,exploratory,Sub-urban,Dark,Clear,,,6.7908898322413265,39.44915254237288,23.6,ok,134,17.245762711864405,0.528994901168384,,,,,,,False,False,134,,,
02049,0,raw_flow_no_blob,exploratory,Sub-urban,Dark,Clear,,,6.825930914454727,39.44915254237288,23.6,ok,134,17.33050847457627,0.5086341646465108,,,,,,,False,False,134,,,
02049,0,affine_residual_no_blob,exploratory,Sub-urban,Dark,Clear,,,6.895384484978015,39.44915254237288,23.6,ok,134,17.33050847457627,0.669273039425986,,,,,,,False,False,134,,,
02049,0,frame_difference,exploratory,Sub-urban,Dark,Clear,,,1.7825162143670823,39.44915254237288,23.6,ok,134,17.245762711864405,-0.07259052171869895,,,,,,,False,False,134,,,
02085,0,v0_original,exploratory,Highway,Normal,Cloudy,,,6.7908898322413265,40.06666666666667,30.0,ok,135,16.0,9.193307531659208,,,,,,,True,True,135,,,
02085,0,raw_flow_no_blob,exploratory,Highway,Normal,Cloudy,,,6.825930914454727,40.06666666666667,30.0,ok,135,16.0,9.335866787939398,,,,,,,True,True,135,,,
02085,0,affine_residual_no_blob,exploratory,Highway,Normal,Cloudy,,,6.895384484978015,40.06666666666667,30.0,ok,135,16.0,9.89044592304459,,,,,,,True,True,135,,,
02085,0,frame_difference,exploratory,Highway,Normal,Cloudy,,,1.7825162143670823,40.06666666666667,30.0,ok,135,15.866666666666667,2.4894648543449076,,,,,,,True,True,135,,,
02102,0,v0_original,exploratory,Urban,Twilight,Cloudy,,,6.7908898322413265,40.266666666666666,30.0,ok,135,17.5,1.5384019766163295,,,,,,,False,False,135,,,
02102,0,raw_flow_no_blob,exploratory,Urban,Twilight,Cloudy,,,6.825930914454727,40.266666666666666,30.0,ok,135,17.5,1.6020799202635825,,,,,,,False,False,135,,,
02102,0,affine_residual_no_blob,exploratory,Urban,Twilight,Cloudy,,,6.895384484978015,40.266666666666666,30.0,ok,135,17.5,1.441182856854861,,,,,,,False,False,135,,,
02102,0,frame_difference,exploratory,Urban,Twilight,Cloudy,,,1.7825162143670823,40.266666666666666,30.0,ok,135,17.433333333333334,0.21171185770563983,,,,,,,False,False,135,,,
02129,0,v0_original,exploratory,Urban,Twilight,Clear,,,6.7908898322413265,40.36666666666667,30.0,ok,134,17.833333333333332,4.342800162162703,,,,,,,False,False,134,,,
02129,0,raw_flow_no_blob,exploratory,Urban,Twilight,Clear,,,6.825930914454727,40.36666666666667,30.0,ok,134,17.833333333333332,4.4221214428814255,,,,,,,False,False,134,,,
02129,0,affine_residual_no_blob,exploratory,Urban,Twilight,Clear,,,6.895384484978015,40.36666666666667,30.0,ok,134,17.833333333333332,4.731333322687468,,,,,,,False,False,134,,,
02129,0,frame_difference,exploratory,Urban,Twilight,Clear,,,1.7825162143670823,40.36666666666667,30.0,ok,134,24.633333333333333,1.681253485691559,,,,,,,False,False,134,,,
00013,1,v0_original,confirmation,Sub-urban,Normal,Cloudy,18.6,20.567,6.7908898322413265,39.96666666666667,30.0,ok,134,17.933333333333334,13.236085150503254,10.101350927584766,4.590631165613268,0.6666666666666679,2.6336666666666666,True,True,,True,119,True,True,True
00013,1,raw_flow_no_blob,confirmation,Sub-urban,Normal,Cloudy,18.6,20.567,6.825930914454727,39.96666666666667,30.0,ok,134,17.933333333333334,13.270230634075194,10.22650351515687,4.71049563147558,0.6666666666666679,2.6336666666666666,True,True,,True,119,True,True,True
00013,1,affine_residual_no_blob,confirmation,Sub-urban,Normal,Cloudy,18.6,20.567,6.895384484978015,39.96666666666667,30.0,ok,134,17.933333333333334,14.028357915728748,10.848281653685914,4.103024057534468,0.6666666666666679,2.6336666666666666,True,True,,True,119,True,True,True
00013,1,frame_difference,confirmation,Sub-urban,Normal,Cloudy,18.6,20.567,1.7825162143670823,39.96666666666667,30.0,ok,134,15.8,3.441401160178776,2.733570812492972,1.6500051745047504,2.8000000000000007,4.7669999999999995,True,True,,True,119,True,True,True
00017,1,v0_original,confirmation,Highway,Normal,Clear,17.2,19.2,6.7908898322413265,40.333333333333336,30.0,ok,135,14.6,-0.603390145268542,-1.7014317350280002,-0.7765593544495477,2.5999999999999996,4.6,False,False,,False,119,False,False,False
00017,1,raw_flow_no_blob,confirmation,Highway,Normal,Clear,17.2,19.2,6.825930914454727,40.333333333333336,30.0,ok,135,19.133333333333333,-0.6985869507740945,-1.7855346569624944,-0.6985869507740945,-1.9333333333333336,0.06666666666666643,False,False,,False,119,False,False,False
00017,1,affine_residual_no_blob,confirmation,Highway,Normal,Clear,17.2,19.2,6.895384484978015,40.333333333333336,30.0,ok,135,19.133333333333333,-0.6583929323838323,-1.659116451573969,-0.6583929323838323,-1.9333333333333336,0.06666666666666643,False,False,,False,119,False,False,False
00017,1,frame_difference,confirmation,Highway,Normal,Clear,17.2,19.2,1.7825162143670823,40.333333333333336,30.0,ok,135,19.133333333333333,-0.12433651216903321,-0.5147417485641494,-0.12433651216903321,-1.9333333333333336,0.06666666666666643,False,False,,False,119,False,False,False
00064,1,v0_original,confirmation,Highway,Dark,Clear,7.567,8.167,6.7908898322413265,18.0,30.0,ok,134,3.1333333333333333,0.03788784010847496,-0.6868494462955826,-0.6966167317840973,4.433666666666667,5.033666666666667,False,False,,False,119,False,False,False
00064,1,raw_flow_no_blob,confirmation,Highway,Dark,Clear,7.567,8.167,6.825930914454727,18.0,30.0,ok,134,3.3333333333333335,-0.4565095145627335,-0.6506613822829862,-0.6265611758555131,4.233666666666666,4.833666666666666,False,False,,False,119,False,False,False
00064,1,affine_residual_no_blob,confirmation,Highway,Dark,Clear,7.567,8.167,6.895384484978015,18.0,30.0,ok,134,3.3333333333333335,-0.3223173867751612,-0.5598805711908549,-0.5988932076571587,4.233666666666666,4.833666666666666,False,False,,False,119,False,False,False
00064,1,frame_difference,confirmation,Highway,Dark,Clear,7.567,8.167,1.7825162143670823,18.0,30.0,ok,134,3.1333333333333333,-0.11519711781327921,-0.3423451439404879,-0.352885449905219,4.433666666666667,5.033666666666667,False,False,,False,119,False,False,False
00132,1,v0_original,confirmation,Urban,Normal,Clear,19.267,20.167,6.7908898322413265,41.733333333333334,30.0,ok,134,17.333333333333332,10.836750667421335,9.142705010418778,7.084980705175015,1.9336666666666673,2.8336666666666694,True,True,,True,119,True,True,True
00132,1,raw_flow_no_blob,confirmation,Urban,Normal,Clear,19.267,20.167,6.825930914454727,41.733333333333334,30.0,ok,134,17.466666666666665,10.921454427300183,9.170940236619233,6.9760470525262335,1.8003333333333345,2.7003333333333366,True,True,,True,119,True,True,True
00132,1,affine_residual_no_blob,confirmation,Urban,Normal,Clear,19.267,20.167,6.895384484978015,41.733333333333334,30.0,ok,134,17.466666666666665,11.572706343522352,9.738406984210206,7.438173105651141,1.8003333333333345,2.7003333333333366,True,True,,True,119,True,True,True
00132,1,frame_difference,confirmation,Urban,Normal,Clear,19.267,20.167,1.7825162143670823,41.733333333333334,30.0,ok,134,19.933333333333334,4.9976037413472,2.6650105275766656,3.6987073979225102,-0.6663333333333341,0.23366666666666802,True,True,,True,119,True,True,True
00147,1,v0_original,confirmation,Other,Normal,Clear,18.367,19.517,6.7908898322413265,44.06666666666667,30.0,ok,134,19.466666666666665,1.6776868313342872,0.3693708414833978,1.6776868313342872,-1.0996666666666641,0.05033333333333445,False,False,,False,119,False,False,False
00147,1,raw_flow_no_blob,confirmation,Other,Normal,Clear,18.367,19.517,6.825930914454727,44.06666666666667,30.0,ok,134,19.466666666666665,1.7350880821510286,0.43410171298669015,1.7350880821510286,-1.0996666666666641,0.05033333333333445,False,False,,False,119,False,False,False
00147,1,affine_residual_no_blob,confirmation,Other,Normal,Clear,18.367,19.517,6.895384484978015,44.06666666666667,30.0,ok,134,19.466666666666665,1.866582828814654,0.3127448551046152,1.866582828814654,-1.0996666666666641,0.05033333333333445,False,False,,False,119,False,False,False
00147,1,frame_difference,confirmation,Other,Normal,Clear,18.367,19.517,1.7825162143670823,44.06666666666667,30.0,ok,134,19.466666666666665,0.5201888879565694,0.005155923282470429,0.5201888879565694,-1.0996666666666641,0.05033333333333445,False,False,,False,119,False,False,False
00167,1,v0_original,confirmation,Urban,Normal,Rain,18.233,20.0,6.7908898322413265,40.333333333333336,30.0,ok,135,15.933333333333334,9.7559977570495,2.9566777091382415,-1.1043222155650656,2.299666666666667,4.066666666666666,False,True,,True,119,True,True,True
00167,1,raw_flow_no_blob,confirmation,Urban,Normal,Rain,18.233,20.0,6.825930914454727,40.333333333333336,30.0,ok,135,15.933333333333334,9.804996896164925,3.064227025646146,-1.0195169269270072,2.299666666666667,4.066666666666666,False,True,,True,119,True,True,True
00167,1,affine_residual_no_blob,confirmation,Urban,Normal,Rain,18.233,20.0,6.895384484978015,40.333333333333336,30.0,ok,135,15.933333333333334,10.405991284198047,0.6880746051138158,-1.1774847029334565,2.299666666666667,4.066666666666666,False,True,,True,119,True,True,True
00167,1,frame_difference,confirmation,Urban,Normal,Rain,18.233,20.0,1.7825162143670823,40.333333333333336,30.0,ok,135,15.933333333333334,3.718080462396858,1.3340183403820243,0.5587224253621212,2.299666666666667,4.066666666666666,True,True,,True,119,True,True,True
00217,1,v0_original,confirmation,Urban,Bright,Clear,18.967,19.9,6.7908898322413265,40.2,30.0,ok,135,19.833333333333332,-0.7503765164827867,-1.3538685901844356,-0.7503765164827867,-0.8663333333333334,0.06666666666666643,False,False,,False,119,False,False,False
00217,1,raw_flow_no_blob,confirmation,Urban,Bright,Clear,18.967,19.9,6.825930914454727,40.2,30.0,ok,135,19.833333333333332,-0.9146950344022251,-1.2566184984927178,-0.9146950344022251,-0.8663333333333334,0.06666666666666643,False,False,,False,119,False,False,False
00217,1,affine_residual_no_blob,confirmation,Urban,Bright,Clear,18.967,19.9,6.895384484978015,40.2,30.0,ok,135,19.833333333333332,-0.9108388490638543,-1.3304075292608986,-0.9108388490638543,-0.8663333333333334,0.06666666666666643,False,False,,False,119,False,False,False
00217,1,frame_difference,confirmation,Urban,Bright,Clear,18.967,19.9,1.7825162143670823,40.2,30.0,ok,135,19.833333333333332,-0.22770359067503923,-0.4639714213975277,-0.22770359067503923,-0.8663333333333334,0.06666666666666643,False,False,,False,119,False,False,False
00234,1,v0_original,confirmation,Highway,Dark,Clear,6.63,9.895,6.7908898322413265,19.0,30.0,ok,134,5.166666666666667,0.9934181805779123,-0.7395380480484964,-0.9851522632812186,1.463333333333333,4.728333333333333,False,False,,False,119,False,False,False
00234,1,raw_flow_no_blob,confirmation,Highway,Dark,Clear,6.63,9.895,6.825930914454727,19.0,30.0,ok,134,5.166666666666667,1.08719200529957,-0.61192268343505,-1.0284485027567682,1.463333333333333,4.728333333333333,False,False,,False,119,False,False,False
00234,1,affine_residual_no_blob,confirmation,Highway,Dark,Clear,6.63,9.895,6.895384484978015,19.0,30.0,ok,134,5.166666666666667,1.2984840054207745,-0.47887212778516697,-0.9204809130956022,1.463333333333333,4.728333333333333,False,False,,False,119,False,False,False
00234,1,frame_difference,confirmation,Highway,Dark,Clear,6.63,9.895,1.7825162143670823,19.0,30.0,ok,134,6.233333333333333,-0.11547265502384195,-0.30428093932661937,-0.21966378794550845,0.3966666666666665,3.661666666666666,False,False,,False,119,False,False,False
00236,1,v0_original,confirmation,Highway,Dark,Clear,8.898,9.597,6.7908898322413265,19.0,30.0,ok,134,9.466666666666667,6.34193980771591,-0.11731368079592344,5.264262794934445,-0.5686666666666671,0.13033333333333275,False,False,,False,119,False,False,False
00236,1,raw_flow_no_blob,confirmation,Highway,Dark,Clear,8.898,9.597,6.825930914454727,19.0,30.0,ok,134,9.466666666666667,6.18982326563746,-0.03534741551682465,5.2008580407303295,-0.5686666666666671,0.13033333333333275,False,False,,False,119,False,False,False
00236,1,affine_residual_no_blob,confirmation,Highway,Dark,Clear,8.898,9.597,6.895384484978015,19.0,30.0,ok,134,9.466666666666667,6.606141863507624,0.11055124613644442,5.558302380373782,-0.5686666666666671,0.13033333333333275,False,False,,False,119,False,False,False
00236,1,frame_difference,confirmation,Highway,Dark,Clear,8.898,9.597,1.7825162143670823,19.0,30.0,ok,134,9.533333333333333,0.8451033368799334,-0.253853016589015,0.8451033368799334,-0.6353333333333335,0.06366666666666632,False,False,,False,119,False,False,False
00253,1,v0_original,confirmation,Other,Normal,Cloudy,21.038,22.377,6.7908898322413265,40.228758169934636,30.6,ok,134,17.875816993464053,2.6365186802358327,-0.12205441277754756,-1.1434336213384269,3.1621830065359475,4.501183006535946,False,False,,False,119,False,False,False
00253,1,raw_flow_no_blob,confirmation,Other,Normal,Cloudy,21.038,22.377,6.825930914454727,40.228758169934636,30.6,ok,134,17.875816993464053,2.7132373943040005,-0.11503392460912301,-1.2448524007438566,3.1621830065359475,4.501183006535946,False,False,,False,119,False,False,False
00253,1,affine_residual_no_blob,confirmation,Other,Normal,Cloudy,21.038,22.377,6.895384484978015,40.228758169934636,30.6,ok,134,14.869281045751633,2.456442780015678,-0.3096292781846395,-1.0940188650155762,6.168718954248368,7.507718954248366,False,False,,False,119,False,False,False
00253,1,frame_difference,confirmation,Other,Normal,Cloudy,21.038,22.377,1.7825162143670823,40.228758169934636,30.6,ok,134,14.869281045751633,1.1084550227408716,0.025292183248830338,-0.38419125373070095,6.168718954248368,7.507718954248366,False,False,,False,119,False,False,False
00283,1,v0_original,confirmation,Highway,Dark,Clear,8.763,9.896,6.7908898322413265,18.0,30.0,ok,134,9.833333333333334,10.881333275239907,1.393422247113393,10.881333275239907,-1.070333333333334,0.06266666666666687,True,True,,True,119,False,False,False
00283,1,raw_flow_no_blob,confirmation,Highway,Dark,Clear,8.763,9.896,6.825930914454727,18.0,30.0,ok,134,9.833333333333334,10.789231665470554,1.4332598290949927,10.789231665470554,-1.070333333333334,0.06266666666666687,True,True,,True,119,False,False,False
00283,1,affine_residual_no_blob,confirmation,Highway,Dark,Clear,8.763,9.896,6.895384484978015,18.0,30.0,ok,134,9.833333333333334,11.290507121038573,1.6354162840159474,11.290507121038573,-1.070333333333334,0.06266666666666687,True,True,,True,119,False,False,False
00283,1,frame_difference,confirmation,Highway,Dark,Clear,8.763,9.896,1.7825162143670823,18.0,30.0,ok,134,9.833333333333334,2.368881836843702,-0.15232219159931445,2.368881836843702,-1.070333333333334,0.06266666666666687,True,True,,True,119,False,False,False
00342,1,v0_original,confirmation,Urban,Normal,Clear,18.333,19.567,6.7908898322413265,40.3,30.0,ok,134,19.533333333333335,1.3857696357444298,-0.8963187772895806,1.3857696357444298,-1.2003333333333366,0.03366666666666518,False,False,,False,119,False,False,False
00342,1,raw_flow_no_blob,confirmation,Urban,Normal,Clear,18.333,19.567,6.825930914454727,40.3,30.0,ok,134,19.533333333333335,1.4839432991385166,-0.7742778645003063,1.4839432991385166,-1.2003333333333366,0.03366666666666518,False,False,,False,119,False,False,False
00342,1,affine_residual_no_blob,confirmation,Urban,Normal,Clear,18.333,19.567,6.895384484978015,40.3,30.0,ok,134,19.533333333333335,1.3921339051316002,-0.9736819865875147,1.3921339051316002,-1.2003333333333366,0.03366666666666518,False,False,,False,119,False,False,False
00342,1,frame_difference,confirmation,Urban,Normal,Clear,18.333,19.567,1.7825162143670823,40.3,30.0,ok,134,19.533333333333335,1.3797631622227309,-0.003063475541179342,1.3797631622227309,-1.2003333333333366,0.03366666666666518,False,False,,False,119,False,False,False
00356,1,v0_original,confirmation,Sub-urban,Normal,Clear,8.999,10.199,6.7908898322413265,19.0,30.0,ok,134,10.133333333333333,1.9997636136469588,-0.031300195579242476,1.9997636136469588,-1.1343333333333323,0.06566666666666698,False,False,,False,119,False,False,False
00356,1,raw_flow_no_blob,confirmation,Sub-urban,Normal,Clear,8.999,10.199,6.825930914454727,19.0,30.0,ok,134,10.133333333333333,2.076477189715412,0.049930255583371164,2.076477189715412,-1.1343333333333323,0.06566666666666698,False,False,,False,119,False,False,False
00356,1,affine_residual_no_blob,confirmation,Sub-urban,Normal,Clear,8.999,10.199,6.895384484978015,19.0,30.0,ok,134,10.133333333333333,2.3454951407032802,0.25107206265761217,2.3454951407032802,-1.1343333333333323,0.06566666666666698,False,False,,False,119,False,False,False
00356,1,frame_difference,confirmation,Sub-urban,Normal,Clear,8.999,10.199,1.7825162143670823,19.0,30.0,ok,134,10.133333333333333,0.8030219813089887,0.30421974375398875,0.8030219813089887,-1.1343333333333323,0.06566666666666698,False,False,,False,119,False,False,False
00375,1,v0_original,confirmation,Other,Normal,Clear,16.364,17.671,6.7908898322413265,37.64705882352941,30.6,ok,134,17.614379084967318,2.8419377844018285,1.6471001402487513,2.8419377844018285,-1.2503790849673173,0.056620915032681296,False,False,,False,119,False,False,False
00375,1,raw_flow_no_blob,confirmation,Other,Normal,Clear,16.364,17.671,6.825930914454727,37.64705882352941,30.6,ok,134,17.614379084967318,2.806092344334032,1.7382349056800788,2.806092344334032,-1.2503790849673173,0.056620915032681296,False,False,,False,119,False,False,False
00375,1,affine_residual_no_blob,confirmation,Other,Normal,Clear,16.364,17.671,6.895384484978015,37.64705882352941,30.6,ok,134,17.614379084967318,2.4959349286652737,1.2928681753055862,2.4959349286652737,-1.2503790849673173,0.056620915032681296,False,False,,False,119,False,False,False
00375,1,frame_difference,confirmation,Other,Normal,Clear,16.364,17.671,1.7825162143670823,37.64705882352941,30.6,ok,134,17.614379084967318,0.2857685133320793,0.04698052025161398,0.2857685133320793,-1.2503790849673173,0.056620915032681296,False,False,,False,119,False,False,False
00383,1,v0_original,confirmation,Highway,Normal,Cloudy,1.966,3.032,6.7908898322413265,19.0,30.0,ok,60,0.4666666666666667,2.3459462866804346,0.49331802122666346,1.2108003454669847,1.4993333333333334,2.5653333333333332,False,False,,False,45,False,False,False
00383,1,raw_flow_no_blob,confirmation,Highway,Normal,Cloudy,1.966,3.032,6.825930914454727,19.0,30.0,ok,60,0.5333333333333333,2.3259176763039484,0.61654603630015,1.2091365631429245,1.4326666666666665,2.498666666666667,False,False,,False,45,False,False,False
00383,1,affine_residual_no_blob,confirmation,Highway,Normal,Cloudy,1.966,3.032,6.895384484978015,19.0,30.0,ok,60,0.5333333333333333,2.2860825699037095,0.7545859748959066,1.1872289942104168,1.4326666666666665,2.498666666666667,False,False,,False,45,False,False,False
00383,1,frame_difference,confirmation,Highway,Normal,Cloudy,1.966,3.032,1.7825162143670823,19.0,30.0,ok,60,0.9333333333333333,0.23159460128151274,-0.0667287845410032,-0.07266603926444322,1.0326666666666666,2.0986666666666665,False,False,,False,45,False,False,False
00411,1,v0_original,confirmation,Urban,Dark,Clear,16.7,17.3,6.7908898322413265,40.86666666666667,30.0,ok,135,17.033333333333335,1.5478510348132024,1.2958703052564848,0.5056089313543571,-0.3333333333333357,0.2666666666666657,False,False,,False,119,False,False,False
00411,1,raw_flow_no_blob,confirmation,Urban,Dark,Clear,16.7,17.3,6.825930914454727,40.86666666666667,30.0,ok,135,17.033333333333335,1.612838357981498,1.0175216785810175,0.5852497086241768,-0.3333333333333357,0.2666666666666657,False,False,,False,119,False,False,False
00411,1,affine_residual_no_blob,confirmation,Urban,Dark,Clear,16.7,17.3,6.895384484978015,40.86666666666667,30.0,ok,135,17.033333333333335,1.8145869073191718,1.2142315848160334,0.7479123425874143,-0.3333333333333357,0.2666666666666657,False,False,,False,119,False,False,False
00411,1,frame_difference,confirmation,Urban,Dark,Clear,16.7,17.3,1.7825162143670823,40.86666666666667,30.0,ok,135,15.7,1.5940637767814128,0.6721768755626666,0.574120567548642,1.0,1.6000000000000014,False,False,,False,119,False,False,False
00417,1,v0_original,confirmation,Highway,Normal,Clear,9.059,10.058,6.7908898322413265,18.0,30.0,ok,134,9.733333333333333,1.159812959784266,0.04325040253663815,0.27234438409781736,-0.6743333333333332,0.3246666666666673,False,False,,False,119,False,False,False
00417,1,raw_flow_no_blob,confirmation,Highway,Normal,Clear,9.059,10.058,6.825930914454727,18.0,30.0,ok,134,9.733333333333333,1.1473147883416828,0.0777995919985513,0.3665077406834681,-0.6743333333333332,0.3246666666666673,False,False,,False,119,False,False,False
00417,1,affine_residual_no_blob,confirmation,Highway,Normal,Clear,9.059,10.058,6.895384484978015,18.0,30.0,ok,134,9.733333333333333,1.346150105961167,0.23840414224770012,0.5342544492124708,-0.6743333333333332,0.3246666666666673,False,False,,False,119,False,False,False
00417,1,frame_difference,confirmation,Highway,Normal,Clear,9.059,10.058,1.7825162143670823,18.0,30.0,ok,134,9.733333333333333,0.002267473846193529,-0.2561378825166055,-0.18789769520549365,-0.6743333333333332,0.3246666666666673,False,False,,False,119,False,False,False
00461,1,v0_original,confirmation,Highway,Dark,Cloudy,8.0,10.1,6.7908898322413265,18.0,30.0,ok,135,3.9,-0.32865741056726855,-0.7206044978916492,-0.355651842362409,4.1,6.199999999999999,False,False,,False,119,False,False,False
00461,1,raw_flow_no_blob,confirmation,Highway,Dark,Cloudy,8.0,10.1,6.825930914454727,18.0,30.0,ok,135,3.9,-0.22496593251612973,-0.6067743237735109,-0.49504399021753853,4.1,6.199999999999999,False,False,,False,119,False,False,False
00461,1,affine_residual_no_blob,confirmation,Highway,Dark,Cloudy,8.0,10.1,6.895384484978015,18.0,30.0,ok,135,3.9,-0.07658365823339142,-0.47606417871947093,-0.36492825961548153,4.1,6.199999999999999,False,False,,False,119,False,False,False
00461,1,frame_difference,confirmation,Highway,Dark,Cloudy,8.0,10.1,1.7825162143670823,18.0,30.0,ok,135,10.033333333333333,0.3681942694208252,-0.31967413846786363,0.3681942694208252,-2.033333333333333,0.06666666666666643,False,False,,False,119,False,False,False
00480,1,v0_original,confirmation,Highway,Normal,Clear,18.425,20.123,6.7908898322413265,40.424836601307184,30.6,ok,134,20.0,1.7230641311523938,-0.709652801049628,1.5046816726402654,-1.5749999999999993,0.12300000000000111,False,False,,False,119,False,False,False
00480,1,raw_flow_no_blob,confirmation,Highway,Normal,Clear,18.425,20.123,6.825930914454727,40.424836601307184,30.6,ok,134,20.0,1.64179348260557,-0.667049428508957,1.4908690439082883,-1.5749999999999993,0.12300000000000111,False,False,,False,119,False,False,False
00480,1,affine_residual_no_blob,confirmation,Highway,Normal,Clear,18.425,20.123,6.895384484978015,40.424836601307184,30.6,ok,134,15.196078431372548,1.2630323875416094,-0.8046669837036198,1.102592859058449,3.2289215686274524,4.926921568627453,False,False,,False,119,False,False,False
00480,1,frame_difference,confirmation,Highway,Normal,Clear,18.425,20.123,1.7825162143670823,40.424836601307184,30.6,ok,134,20.0,0.7748580138481203,-0.09536401031308761,0.7400035572716097,-1.5749999999999993,0.12300000000000111,False,False,,False,119,False,False,False
00488,1,v0_original,confirmation,Other,Normal,Clear,19.833,23.6,6.7908898322413265,40.46666666666667,30.0,ok,135,20.333333333333332,3.266152896988051,1.8097734408518593,0.14789671459760378,-0.5003333333333337,3.2666666666666693,False,False,,False,119,False,False,False
00488,1,raw_flow_no_blob,confirmation,Other,Normal,Clear,19.833,23.6,6.825930914454727,40.46666666666667,30.0,ok,135,20.4,3.2547841800814545,1.7795525241562409,0.20216909650114936,-0.5670000000000002,3.200000000000003,False,False,,False,119,False,False,False
00488,1,affine_residual_no_blob,confirmation,Other,Normal,Clear,19.833,23.6,6.895384484978015,40.46666666666667,30.0,ok,135,20.4,3.3329230851816645,1.7279576469027034,-0.04277242248208443,-0.5670000000000002,3.200000000000003,False,False,,False,119,False,False,False
00488,1,frame_difference,confirmation,Other,Normal,Clear,19.833,23.6,1.7825162143670823,40.46666666666667,30.0,ok,135,20.466666666666665,1.7636898275042583,0.6300519249141575,0.08546372390010713,-0.6336666666666666,3.1333333333333364,False,False,,False,119,False,False,False
00502,1,v0_original,confirmation,Highway,Normal,Clear,16.0,19.667,6.7908898322413265,40.03333333333333,30.0,ok,134,19.633333333333333,-0.5430240249708573,-1.7150489161049982,-0.5430240249708573,-3.633333333333333,0.03366666666666873,False,False,,False,119,False,False,False
00502,1,raw_flow_no_blob,confirmation,Highway,Normal,Clear,16.0,19.667,6.825930914454727,40.03333333333333,30.0,ok,134,19.633333333333333,-0.5709301256884489,-1.676048702613726,-0.5709301256884489,-3.633333333333333,0.03366666666666873,False,False,,False,119,False,False,False
00502,1,affine_residual_no_blob,confirmation,Highway,Normal,Clear,16.0,19.667,6.895384484978015,40.03333333333333,30.0,ok,134,19.633333333333333,-0.4461440806789553,-1.578120176318929,-0.4461440806789553,-3.633333333333333,0.03366666666666873,False,False,,False,119,False,False,False
00502,1,frame_difference,confirmation,Highway,Normal,Clear,16.0,19.667,1.7825162143670823,40.03333333333333,30.0,ok,134,19.633333333333333,0.061761470310876254,-0.3110506147974339,0.061761470310876254,-3.633333333333333,0.03366666666666873,False,False,,False,119,False,False,False
00550,1,v0_original,confirmation,Other,Normal,Clear,18.767,20.1,6.7908898322413265,40.36666666666667,30.0,ok,135,14.166666666666666,19.2232291975037,11.44957072794909,11.252558890607549,4.600333333333333,5.933333333333335,True,True,,True,119,True,True,True
00550,1,raw_flow_no_blob,confirmation,Other,Normal,Clear,18.767,20.1,6.825930914454727,40.36666666666667,30.0,ok,135,14.166666666666666,19.350079248262116,11.48527423419065,11.331165807309642,4.600333333333333,5.933333333333335,True,True,,True,119,True,True,True
00550,1,affine_residual_no_blob,confirmation,Other,Normal,Clear,18.767,20.1,6.895384484978015,40.36666666666667,30.0,ok,135,14.166666666666666,20.36695399200578,12.145970554558081,11.966113017647242,4.600333333333333,5.933333333333335,True,True,,True,119,True,True,True
00550,1,frame_difference,confirmation,Other,Normal,Clear,18.767,20.1,1.7825162143670823,40.36666666666667,30.0,ok,135,14.7,6.65686460549669,4.605939995219667,4.578492548366942,4.067,5.400000000000002,True,True,,True,119,True,True,True
